1,Adams,44.0197,-89.7755,5.199,6.16,6.756,5.273,2.878,3.752,3.787
2,Buffalo,44.3102,-91.7539,4.424,3.828,4.141,4.773,4.535,4.492,3.769
3,Chippewa,45.0674,-91.2925,2.194,2.817,3.727,2.735,2.545,2.324,2.824
4,Clark,44.8481,-90.7533,4.075,4.116,4.769,4.884,3.683,3.258,3.552
5,Crawford,43.2492,-90.8294,2.264,2.805,2.962,2.995,2.487,3.701,3.549
6,Dunn,44.9094,-91.9099,2.623,3.105,3.11,3.037,3.625,3.616,4.105
7,Eau Claire,44.7684,-91.2891,3.276,2.955,3.722,3.561,2.891,2.809,3.093
8,Jackson,44.3207,-90.8294,4.722,5.459,4.7,5.02,3.331,2.918,3.198
9,Juneau,43.8673,-90.0747,3.485,4.853,5.353,4.189,2.484,2.688,2.956
10,La Crosse,43.8617,-91.1353,3.131,3.833,4.244,4.16,3.108,3.817,3.775
11,Marathon,44.8505,-89.8505,3.535,4.456,4.85,4.385,3.888,3.357,3.397
12,Monroe,43.9412,-90.7533,3.557,4.669,4.089,4.145,3.444,3.926,4.111
13,Pepin,44.6645,-92.0273,3.526,3.277,3.675,3.434,4.02,4.329,4.032
14,Pierce,44.7509,-92.3814,2.373,2.681,2.389,2.434,2.769,3.159,3.316
15,Portage,44.4736,-89.4742,4.441,5.136,5.092,4.514,3.693,3.558,3.817
16,St Croix,45.0498,-92.3876,1.558,1.94,2.064,2.077,2.141,2.322,2.83
17,Trempealeau,44.2398,-91.3662,3.856,4.283,3.418,4.722,4.034,4.261,4.274
18,Vernon,43.5577,-90.8294,2.438,3.865,3.624,4.257,3.159,4.21,4.632
19,Wood,44.4748,-90.0747,3.936,5.085,3.905,4.321,3.297,3.382,3.289
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
